id,date_ech,code_qual,lib_qual,coul_qual,date_dif,source,type_zone,code_zone,lib_zone,code_no2,code_so2,code_o3,code_pm10,code_pm25,x_wgs84,y_wgs84,x_reg,y_reg,epsg_reg
1472055,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76553,Sainte-Agathe-d'Aliermont,1,1,2,1,1,1.32999945,49.826416,579756.625,6971003,2154
1472056,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76552,Sainte-Adresse,1,1,2,1,1,0.0858153403,49.5050964,488885.406,6937868.5,2154
1472057,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76551,Sainneville,1,1,2,1,1,0.286080956,49.5564156,503583.688,6943058.5,2154
1472058,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76550,Sahurs,1,1,2,1,1,0.943230927,49.3586121,550558.375,6919621,2154
1472065,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76549,Saâne-Saint-Just,1,1,2,1,1,0.925669968,49.7589989,550453,6964192,2154
1472064,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76548,Ry,1,1,2,1,1,1.34145427,49.4709015,579750.313,6931430.5,2154
1472063,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76547,La Rue-Saint-Pierre,1,1,2,1,1,1.24549544,49.5636559,573023.375,6941899,2154
1472062,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76546,Royville,1,1,2,1,1,0.955331504,49.7751541,552637.5,6965934,2154
1472061,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76545,Rouxmesnil-Bouteilles,1,1,2,1,1,1.09221017,49.9044266,562848.188,6980072.5,2154
1472060,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76544,Rouvray-Catillon,1,1,2,1,1,1.48478997,49.573925,590361.188,6942683,2154
1472059,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76543,Rouville,1,1,2,1,1,0.499005705,49.6145935,519193.5,6949020.5,2154
1472066,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76542,Routes,1,1,2,1,1,0.748207986,49.7319107,537576.375,6961528.5,2154
1472067,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76541,Roumare,1,1,2,1,1,0.976293385,49.5100822,553392,6936406,2154
1472068,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76540,Rouen,1,1,2,1,1,1.10006011,49.4435043,562178.313,6928777.5,2154
1472069,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76538,Rosay,1,1,2,1,1,1.24313033,49.6956673,573179.125,6956590,2154
1472070,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76537,Ronchois,1,1,2,1,1,1.62777185,49.7216072,600991.688,6958926.5,2154
1472071,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76536,Roncherolles-sur-le-Vivier,1,1,2,1,1,1.18417168,49.4675598,568340.188,6931310,2154
1472072,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76535,Roncherolles-en-Bray,1,1,2,1,1,1.46405995,49.6157379,588951.875,6947364.5,2154
1472073,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76534,Rolleville,1,1,2,1,1,0.213778734,49.5831718,498458.094,6946216,2154
1472074,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76533,Rogerville,1,1,2,1,1,0.267134756,49.5036278,502009.813,6937235.5,2154
1472075,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76532,Rocquemont,1,1,2,1,1,1.28244126,49.6042252,575795,6946354,2154
1472043,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76565,Saint-Aubin-sur-Scie,1,1,2,1,1,1.06962752,49.8729134,561139.313,6976605,2154
1472078,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76529,Riville,1,1,2,1,1,0.564133525,49.7266617,524285,6961339,2154
1472079,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76528,Rieux,1,1,2,1,1,1.58096504,49.9335938,598038.875,6982578.5,2154
1472080,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76527,Richemont,1,1,2,1,1,1.64499831,49.8084755,602400.375,6968572,2154
1472082,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76524,Reuville,1,1,2,1,1,0.867738128,49.7513237,546254.375,6963449.5,2154
1472083,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76523,Rétonval,1,1,2,1,1,1.59431875,49.8200989,598773.375,6969929,2154
1472084,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76522,La Remuée,1,1,2,1,1,0.402295172,49.5281219,511887.906,6939629,2154
1472085,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76521,Rebets,1,1,2,1,1,1.39112294,49.5113373,583442.625,6935854.5,2154
1472086,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76520,Réalcamp,1,1,2,1,1,1.62208331,49.8502235,600831.125,6973246.5,2154
1472087,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76519,Rainfreville,1,1,2,1,1,0.936957419,49.7905426,551358.313,6967680.5,2154
1472088,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76518,Raffetot,1,1,2,1,1,0.511507213,49.5995407,520044.188,6947317.5,2154
1472089,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76517,Quincampoix,1,1,2,1,1,1.18596673,49.5234947,568613.313,6937529,2154
1472090,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76516,Quièvrecourt,1,1,2,1,1,1.42453551,49.7339821,586357.188,6960577.5,2154
1472091,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76515,Quiberville,1,1,2,1,1,0.917936683,49.8966637,550299.625,6979524.5,2154
1472092,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76514,Quévreville-la-Poterie,1,1,2,1,1,1.1898632,49.3547058,568465,6918748,2154
1472093,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76513,Quevillon,1,1,2,1,1,0.953097522,49.4187317,551448.5,6926289,2154
1472094,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76512,Puisenval,1,1,2,1,1,1.46974039,49.8845482,589942.313,6977269,2154
1472095,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76511,Preuseville,1,1,2,1,1,1.51533186,49.870697,593191.875,6975664.5,2154
1472096,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76510,Prétot-Vicquemare,1,1,2,1,1,0.855783463,49.7329178,545337,6961425,2154
1472097,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76509,Préaux,1,1,2,1,1,1.21364081,49.4920959,570538.313,6933990.5,2154
1472098,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76508,La Poterie-Cap-d'Antifer,1,1,2,1,1,0.188942775,49.6721077,497014.594,6956170.5,2154
1472099,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76507,Ponts-et-Marais,1,1,2,1,1,1.44333744,50.0410614,588387.125,6994726.5,2154
1472100,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76506,Pommeréval,1,1,2,1,1,1.30976641,49.7351189,578082.5,6960875,2154
1472101,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76505,Pommereux,1,1,2,1,1,1.62428904,49.6029053,600510.313,6945722.5,2154
1472102,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76504,Pleine-Sève,1,1,2,1,1,0.758321047,49.8171577,538575,6970992.5,2154
1472103,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76503,Pissy-Pôville,1,1,2,1,1,0.99397099,49.5273209,554721.125,6938290.5,2154
1472104,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76502,Pierreval,1,1,2,1,1,1.25785995,49.5426369,573866.5,6939541,2154
1472105,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76501,Pierrefiques,1,1,2,1,1,0.232592732,49.672657,500167.406,6956120.5,2154
1472106,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76500,Pierrecourt,1,1,2,1,1,1.64460409,49.8927917,602533.125,6977956.5,2154
1472107,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76499,Petiville,1,1,2,1,1,0.585840881,49.4616737,524949,6931817,2154
1472108,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76498,Le Petit-Quevilly,1,1,2,1,1,1.05269718,49.4302788,558707,6927390.5,2154
1472109,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76497,Petit-Couronne,1,1,2,1,1,1.02075899,49.3853073,556264.688,6922446,2154
1472110,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76495,Pavilly,1,1,2,1,1,0.954511106,49.5665932,551977.188,6942733,2154
1472111,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76494,Parc-d'Anxtot,1,1,2,1,1,0.390879303,49.5827103,511262.188,6945727.5,2154
1472077,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76530,Robertot,1,1,2,1,1,0.696553648,49.7177773,533805.688,6960064,2154
1472114,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76491,Ouville-l'Abbaye,1,1,2,1,1,0.859368443,49.6945915,545479.875,6957154,2154
1472115,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76490,Ourville-en-Caux,1,1,2,1,1,0.605198741,49.7294807,527255.875,6961562,2154
1472116,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76489,Oudalle,1,1,2,1,1,0.301413625,49.5081367,504509.406,6937651.5,2154
1472117,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76488,Ouainville,1,1,2,1,1,0.589913905,49.7859802,526345.625,6967881,2154
1472118,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76487,Osmoy-Saint-Valery,1,1,2,1,1,1.32226992,49.7959099,579128,6967620,2154
1472119,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76486,Orival,1,1,2,1,1,0.996086836,49.3101158,554261.125,6914129.5,2154
1472120,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76485,Omonville,1,1,2,1,1,1.04515719,49.7960167,559167.5,6968091,2154
1472121,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76484,Oissel,1,1,2,1,1,1.08966279,49.3397141,561144.875,6917252,2154
1472122,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76483,Oherville,1,1,2,1,1,0.678063989,49.7204208,532480.688,6960397,2154
1472123,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76482,Offranville,1,1,2,1,1,1.04942203,49.8705826,559679.688,6976381,2154
1472124,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76481,Octeville-sur-Mer,1,1,2,1,1,0.116349742,49.555275,491300.313,6943367,2154
1472125,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76480,Ocqueville,1,1,2,1,1,0.689956903,49.8014565,533602.313,6969387.5,2154
1472126,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76479,Nullemont,1,1,2,1,1,1.64194226,49.7687721,602104.313,6964157.5,2154
1472127,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76478,Notre-Dame-du-Parc,1,1,2,1,1,1.1262207,49.7463608,564875.313,6962424.5,2154
1472128,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76477,Notre-Dame-du-Bec,1,1,2,1,1,0.212967753,49.5929337,498437.813,6947304,2154
1472129,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76476,Port-Jérôme-sur-Seine,1,1,2,1,1,0.567727447,49.4890137,523729.688,6934898,2154
1472130,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76475,Franqueville-Saint-Pierre,1,1,2,1,1,1.17271602,49.4029503,567343.375,6924142.5,2154
1472131,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76474,Notre-Dame-de-Bondeville,1,1,2,1,1,1.04841304,49.4882469,558555.625,6933846,2154
1472132,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76473,Notre-Dame-de-Bliquetuit,1,1,2,1,1,0.763872802,49.4930229,537953.313,6934924,2154
1472133,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76472,Notre-Dame-d'Aliermont,1,1,2,1,1,1.28922033,49.85392,576887.188,6974127,2154
1472134,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76471,Norville,1,1,2,1,1,0.635476887,49.4758644,528594.313,6933286.5,2154
1472135,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76470,Normanville,1,1,2,1,1,0.596153617,49.695076,526487.125,6957754.5,2154
1472136,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76469,Nolléval,1,1,2,1,1,1.48137081,49.4935799,589941.875,6933749.5,2154
1472137,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76468,Nointot,1,1,2,1,1,0.476300925,49.5986938,517496.094,6947304.5,2154
1472138,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76467,Néville,1,1,2,1,1,0.715035617,49.82584,535486.813,6972047.5,2154
1472139,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76465,Neuville-Ferrières,1,1,2,1,1,1.45671046,49.7106857,588627.125,6957939,2154
1472113,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76492,Ouville-la-Rivière,1,1,2,1,1,0.958459437,49.8693047,553133.813,6976404,2154
1472141,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76463,Neuf-Marché,1,1,2,1,1,1.71748209,49.4231796,606924.5,6925614,2154
1472144,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76460,Nesle-Normandeuse,1,1,2,1,1,1.66945374,49.9076805,604347.813,6979583,2154
1472145,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76459,Nesle-Hodeng,1,1,2,1,1,1.50453281,49.7062607,592068.5,6957380.5,2154
1472146,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76458,Muchedent,1,1,2,1,1,1.18228614,49.7718353,568982.875,6965164.5,2154
1472148,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76457,Moulineaux,1,1,2,1,1,0.96593231,49.3422852,552160.688,6917763,2154
1472147,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76456,Motteville,1,1,2,1,1,0.855364382,49.6345901,545009.625,6950487,2154
1472149,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76455,Morville-sur-Andelle,1,1,2,1,1,1.42697573,49.4770699,585963.688,6931990,2154
1472150,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76454,Mortemer,1,1,2,1,1,1.55270696,49.7483978,595630.875,6962004.5,2154
1472151,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76453,Morgny-la-Pommeraye,1,1,2,1,1,1.2478714,49.5232201,573095.5,6937397,2154
1472152,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76452,Montville,1,1,2,1,1,1.07516873,49.5482445,560657.125,6940472,2154
1472153,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76451,Mont-Saint-Aignan,1,1,2,1,1,1.07976961,49.4596481,560750.375,6930609,2154
1472154,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76450,Montroty,1,1,2,1,1,1.66631019,49.4387321,603240.375,6927406,2154
1472155,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76449,Montreuil-en-Caux,1,1,2,1,1,1.14742208,49.6793671,566229,6954934.5,2154
1472156,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76448,Montmain,1,1,2,1,1,1.24042106,49.4081154,572270.625,6924605.5,2154
1472157,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76447,Montivilliers,1,1,2,1,1,0.192402259,49.5457344,496764.406,6942108,2154
1472158,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76446,Montigny,1,1,2,1,1,1.00103104,49.4591522,555040.313,6930695.5,2154
1472159,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76445,Montérolier,1,1,2,1,1,1.34493732,49.6293411,580372.313,6949052,2154
1472160,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76443,Mont-Cauvaire,1,1,2,1,1,1.10955,49.5713882,563207.188,6942986.5,2154
1472161,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76442,Monchy-sur-Eu,1,1,2,1,1,1.45082879,49.9949265,588823.375,6989581,2154
1472162,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76441,Monchaux-Soreng,1,1,2,1,1,1.59592307,49.9478607,599141.813,6984147,2154
1472163,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76440,Molagnies,1,1,2,1,1,1.72193015,49.5216484,607424.625,6936563.5,2154
1472164,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76439,Mirville,1,1,2,1,1,0.440109193,49.6092949,514918,6948567.5,2154
1472165,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76438,Millebosc,1,1,2,1,1,1.49043036,49.9748344,591622.313,6987289,2154
1472166,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76437,Meulers,1,1,2,1,1,1.22619641,49.8420982,572323,6972911,2154
1472167,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76436,Le Mesnil-sous-Jumièges,1,1,2,1,1,0.857996464,49.4119034,544527.688,6925712.5,2154
1472168,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76435,Le Mesnil-Réaume,1,1,2,1,1,1.44499791,49.9727135,588356.313,6987116.5,2154
1472169,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76434,Mesnil-Raoul,1,1,2,1,1,1.27337646,49.3922958,574624,6922793,2154
1472170,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76433,Mesnil-Panneville,1,1,2,1,1,0.892253578,49.5906143,547544.313,6945523.5,2154
1472171,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76432,Mesnil-Mauger,1,1,2,1,1,1.51655471,49.6713676,592863.125,6953481.5,2154
1472172,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76431,Le Mesnil-Lieubray,1,1,2,1,1,1.5074625,49.5221596,591892.688,6936893,2154
1472174,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76430,Mesnil-Follemprise,1,1,2,1,1,1.30002069,49.7732887,577471.125,6965137,2154
1472173,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76429,Le Mesnil-Esnard,1,1,2,1,1,1.13860083,49.4119987,564890.875,6925207,2154
1472175,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76428,Le Mesnil-Durdent,1,1,2,1,1,0.773846149,49.8167191,539691.313,6970912,2154
1472143,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76461,Neufbosc,1,1,2,1,1,1.36486661,49.6447144,581848,6950732,2154
1472178,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76425,Mentheville,1,1,2,1,1,0.408180952,49.6905937,512907.313,6957685,2154
1472179,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76424,Ménonval,1,1,2,1,1,1.49262798,49.77211,591349.313,6964724,2154
1472180,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76423,Ménerval,1,1,2,1,1,1.65986896,49.5663414,603014.125,6941610.5,2154
1472181,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76422,Melleville,1,1,2,1,1,1.47322965,49.9567833,590348.688,6985304,2154
1472182,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76421,Mélamare,1,1,2,1,1,0.450380355,49.5372658,515401.594,6940532.5,2154
1472183,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76420,Mauquenchy,1,1,2,1,1,1.4681133,49.6043816,589220.375,6946095,2154
1472184,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76419,Mauny,1,1,2,1,1,0.885559022,49.3800507,546432.875,6922116,2154
1472185,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76418,Maulévrier-Sainte-Gertrude,1,1,2,1,1,0.720646918,49.5559273,535023.688,6942009.5,2154
1472186,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76417,Maucomble,1,1,2,1,1,1.32751203,49.6803436,579233.188,6954753,2154
1472187,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76416,Mathonville,1,1,2,1,1,1.38456619,49.6221542,583219.875,6948192.5,2154
1472188,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76415,Massy,1,1,2,1,1,1.39992797,49.6908226,584485.125,6955810.5,2154
1472189,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76414,Martin-Église,1,1,2,1,1,1.14021957,49.9014626,566291.188,6979660,2154
1472190,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76413,Martigny,1,1,2,1,1,1.149225,49.8655396,566844.813,6975647,2154
